Sample,PlaqueArea,Line,Treatment
2B10+,37,B10,RAP+
2B10+,42,B10,RAP+
2B10+,49,B10,RAP+
2B10+,57,B10,RAP+
2B10+,98,B10,RAP+
2B10+,36,B10,RAP+
2B10+,68,B10,RAP+
2B10+,28,B10,RAP+
2B10+,24,B10,RAP+
2B10+,55,B10,RAP+
2B10+,101,B10,RAP+
2B10+,35,B10,RAP+
2B10+,158,B10,RAP+
2B10+,82,B10,RAP+
2B10+,60,B10,RAP+
2B10+,57,B10,RAP+
2B10+,70,B10,RAP+
2B10+,73,B10,RAP+
2B10+,42,B10,RAP+
2B10+,40,B10,RAP+
2B10+,103,B10,RAP+
2B10+,56,B10,RAP+
2B10+,79,B10,RAP+
2B10+,75,B10,RAP+
2B10+,63,B10,RAP+
2B10+,52,B10,RAP+
2B10+,41,B10,RAP+
2B10+,6,B10,RAP+
2B10+,7,B10,RAP+
2B10+,8,B10,RAP+
2B10+,18,B10,RAP+
2B10+,43,B10,RAP+
2B10+,35,B10,RAP+
2B10+,118,B10,RAP+
2B10+,45,B10,RAP+
2B10+,32,B10,RAP+
2B10+,72,B10,RAP+
2B10+,50,B10,RAP+
2B10+,44,B10,RAP+
2B10+,87,B10,RAP+
2B10+,135,B10,RAP+
2B10+,86,B10,RAP+
2B10+,84,B10,RAP+
2B10+,58,B10,RAP+
2B10+,62,B10,RAP+
2B10+,115,B10,RAP+
2B10+,28,B10,RAP+
2B10+,104,B10,RAP+
2B10+,69,B10,RAP+
2B10+,70,B10,RAP+
2B10+,99,B10,RAP+
2B10+,72,B10,RAP+
2B10+,25,B10,RAP+
2B10+,32,B10,RAP+
2B10+,34,B10,RAP+
2B10+,18,B10,RAP+
2B10+,22,B10,RAP+
2B10+,117,B10,RAP+
2B10+,126,B10,RAP+
2B10+,74,B10,RAP+
2B10+,28,B10,RAP+
2B10+,63,B10,RAP+
2B10+,104,B10,RAP+
2B10+,105,B10,RAP+
2B10+,79,B10,RAP+
2B10+,102,B10,RAP+
2B10+,40,B10,RAP+
2B10+,44,B10,RAP+
2B10+,52,B10,RAP+
2B10+,90,B10,RAP+
2B10+,84,B10,RAP+
2B10+,108,B10,RAP+
2B10+,67,B10,RAP+
2B10+,43,B10,RAP+
2B10+,93,B10,RAP+
2B10+,75,B10,RAP+
2B10+,170,B10,RAP+
2B10+,38,B10,RAP+
2B10+,96,B10,RAP+
2B10+,135,B10,RAP+
2B10+,90,B10,RAP+
2B10+,60,B10,RAP+
2B10+,65,B10,RAP+
2B10+,47,B10,RAP+
2B10+,77,B10,RAP+
2B10+,116,B10,RAP+
2B10+,96,B10,RAP+
2B10+,75,B10,RAP+
2B10+,33,B10,RAP+
2B10+,57,B10,RAP+
2B10+,29,B10,RAP+
2B10+,82,B10,RAP+
2B10+,119,B10,RAP+
2B10+,33,B10,RAP+
2B10+,173,B10,RAP+
2B10+,79,B10,RAP+
2B10+,93,B10,RAP+
2B10+,54,B10,RAP+
2B10+,37,B10,RAP+
2B10+,24,B10,RAP+
2B10+,28,B10,RAP+
2B10+,46,B10,RAP+
2B10+,133,B10,RAP+
2B10+,59,B10,RAP+
2B10+,110,B10,RAP+
2B10+,131,B10,RAP+
2B10+,38,B10,RAP+
2B10+,77,B10,RAP+
2B10+,82,B10,RAP+
2B10+,29,B10,RAP+
2B10+,89,B10,RAP+
2B10+,34,B10,RAP+
2B10+,85,B10,RAP+
2B10+,49,B10,RAP+
2B10+,70,B10,RAP+
2B10+,89,B10,RAP+
2B10+,55,B10,RAP+
2B10+,41,B10,RAP+
2B10+,38,B10,RAP+
2B10+,44,B10,RAP+
2B10+,87,B10,RAP+
2B10+,40,B10,RAP+
2B10+,53,B10,RAP+
2B10+,105,B10,RAP+
2B10+,34,B10,RAP+
2B10+,97,B10,RAP+
2B10+,76,B10,RAP+
2B10+,43,B10,RAP+
2B10+,51,B10,RAP+
2B10+,85,B10,RAP+
2B10+,72,B10,RAP+
2B10+,57,B10,RAP+
2B10+,100,B10,RAP+
2B10+,74,B10,RAP+
2B10+,32,B10,RAP+
2B10+,91,B10,RAP+
2B10+,37,B10,RAP+
2B10+,39,B10,RAP+
2B10+,51,B10,RAP+
2B10+,108,B10,RAP+
2B10+,29,B10,RAP+
2B10+,62,B10,RAP+
2B10+,53,B10,RAP+
2B10+,28,B10,RAP+
2B10+,46,B10,RAP+
2B10+,62,B10,RAP+
2B10+,68,B10,RAP+
2B10+,58,B10,RAP+
2B10+,58,B10,RAP+
2B10+,84,B10,RAP+
2B10+,19,B10,RAP+
2B10+,30,B10,RAP+
2B10+,27,B10,RAP+
2B10+,27,B10,RAP+
2B10+,69,B10,RAP+
2B10+,25,B10,RAP+
2B10+,30,B10,RAP+
2B10+,41,B10,RAP+
2B10+,27,B10,RAP+
2B10+,184,B10,RAP+
2B10+,54,B10,RAP+
2B10+,133,B10,RAP+
2B10+,72,B10,RAP+
2B10+,55,B10,RAP+
2B10+,106,B10,RAP+
2B10+,53,B10,RAP+
2B10+,64,B10,RAP+
2B10+,56,B10,RAP+
2B10+,31,B10,RAP+
2B10+,97,B10,RAP+
2B10+,99,B10,RAP+
2B10+,41,B10,RAP+
2B10+,39,B10,RAP+
2B10+,81,B10,RAP+
2B10+,82,B10,RAP+
2B10+,81,B10,RAP+
2B10+,74,B10,RAP+
2B10+,45,B10,RAP+
2B10+,100,B10,RAP+
2B10+,63,B10,RAP+
2B10+,41,B10,RAP+
2B10+,49,B10,RAP+
2B10+,31,B10,RAP+
2B10+,70,B10,RAP+
2B10+,81,B10,RAP+
2B10+,79,B10,RAP+
2B10+,105,B10,RAP+
2B10+,145,B10,RAP+
2B10+,112,B10,RAP+
2B10+,33,B10,RAP+
2B10+,48,B10,RAP+
2B10+,25,B10,RAP+
2B10+,26,B10,RAP+
2B10+,71,B10,RAP+
2B10+,72,B10,RAP+
2B10+,31,B10,RAP+
2B10+,91,B10,RAP+
2B10+,60,B10,RAP+
2B10+,61,B10,RAP+
2B10+,57,B10,RAP+
2B10+,56,B10,RAP+
2B10+,84,B10,RAP+
2B10+,61,B10,RAP+
2B10+,89,B10,RAP+
2B10+,39,B10,RAP+
2B10+,44,B10,RAP+
2B10+,82,B10,RAP+
2B10+,84,B10,RAP+
2B10+,72,B10,RAP+
2B10+,80,B10,RAP+
2B10+,52,B10,RAP+
2B10+,62,B10,RAP+
2B10+,96,B10,RAP+
2B10+,94,B10,RAP+
2B10+,79,B10,RAP+
2B10+,68,B10,RAP+
2B10+,55,B10,RAP+
2B10+,65,B10,RAP+
2B10+,63,B10,RAP+
2B10+,79,B10,RAP+
2B10+,52,B10,RAP+
2B10+,55,B10,RAP+
2B10+,68,B10,RAP+
2B10+,77,B10,RAP+
2B10+,43,B10,RAP+
2B10+,92,B10,RAP+
2B10+,36,B10,RAP+
2B10+,43,B10,RAP+
2B10+,47,B10,RAP+
2B10+,48,B10,RAP+
2B10+,81,B10,RAP+
2B10+,53,B10,RAP+
2B10+,72,B10,RAP+
2B10+,57,B10,RAP+
2B10+,49,B10,RAP+
2B10+,48,B10,RAP+
2B10+,56,B10,RAP+
2B10+,38,B10,RAP+
2B10+,89,B10,RAP+
2B10+,44,B10,RAP+
2B10+,52,B10,RAP+
2B10+,118,B10,RAP+
2B10+,35,B10,RAP+
2B10+,88,B10,RAP+
2B10+,84,B10,RAP+
2B10+,95,B10,RAP+
2B10+,30,B10,RAP+
2B10+,53,B10,RAP+
2B10+,58,B10,RAP+
2B10+,93,B10,RAP+
2B10+,32,B10,RAP+
2B10+,70,B10,RAP+
2B10+,37,B10,RAP+
2B10+,55,B10,RAP+
2B10+,77,B10,RAP+
2B10+,63,B10,RAP+
2B10+,71,B10,RAP+
2B10+,33,B10,RAP+
2B10+,40,B10,RAP+
2B10+,40,B10,RAP+
2B10+,109,B10,RAP+
2B10+,57,B10,RAP+
2B10+,41,B10,RAP+
2B10+,41,B10,RAP+
2B10+,46,B10,RAP+
2B10+,33,B10,RAP+
2B10+,29,B10,RAP+
2B10+,54,B10,RAP+
2B10+,56,B10,RAP+
2B10+,52,B10,RAP+
2B10+,62,B10,RAP+
2B10+,53,B10,RAP+
2B10+,48,B10,RAP+
2B10+,93,B10,RAP+
2B10+,68,B10,RAP+
2B10+,51,B10,RAP+
2B10+,76,B10,RAP+
2B10+,70,B10,RAP+
2B10+,81,B10,RAP+
2B10+,52,B10,RAP+
2B10+,57,B10,RAP+
2B10+,24,B10,RAP+
2B10+,72,B10,RAP+
2B10+,41,B10,RAP+
2B10+,33,B10,RAP+
2B10-,36,B10,RAP-
2B10-,214,B10,RAP-
2B10-,102,B10,RAP-
2B10-,119,B10,RAP-
2B10-,152,B10,RAP-
2B10-,90,B10,RAP-
2B10-,176,B10,RAP-
2B10-,68,B10,RAP-
2B10-,195,B10,RAP-
2B10-,220,B10,RAP-
2B10-,58,B10,RAP-
2B10-,93,B10,RAP-
2B10-,68,B10,RAP-
2B10-,96,B10,RAP-
2B10-,51,B10,RAP-
2B10-,45,B10,RAP-
2B10-,115,B10,RAP-
2B10-,92,B10,RAP-
2B10-,45,B10,RAP-
2B10-,160,B10,RAP-
2B10-,84,B10,RAP-
2B10-,136,B10,RAP-
2B10-,143,B10,RAP-
2B10-,63,B10,RAP-
2B10-,123,B10,RAP-
2B10-,174,B10,RAP-
2B10-,181,B10,RAP-
2B10-,106,B10,RAP-
2B10-,108,B10,RAP-
2B10-,58,B10,RAP-
2B10-,52,B10,RAP-
2B10-,86,B10,RAP-
2B10-,174,B10,RAP-
2B10-,96,B10,RAP-
2B10-,135,B10,RAP-
2B10-,153,B10,RAP-
2B10-,146,B10,RAP-
2B10-,201,B10,RAP-
2B10-,48,B10,RAP-
2B10-,97,B10,RAP-
2B10-,146,B10,RAP-
2B10-,63,B10,RAP-
2B10-,180,B10,RAP-
2B10-,104,B10,RAP-
2B10-,70,B10,RAP-
2B10-,164,B10,RAP-
2B10-,196,B10,RAP-
2B10-,138,B10,RAP-
2B10-,88,B10,RAP-
2B10-,140,B10,RAP-
2B10-,218,B10,RAP-
2B10-,58,B10,RAP-
2B10-,190,B10,RAP-
2B10-,70,B10,RAP-
2B10-,176,B10,RAP-
2B10-,247,B10,RAP-
2B10-,158,B10,RAP-
2B10-,96,B10,RAP-
2B10-,91,B10,RAP-
2B10-,242,B10,RAP-
2B10-,147,B10,RAP-
2B10-,193,B10,RAP-
2B10-,127,B10,RAP-
2B10-,31,B10,RAP-
2B10-,156,B10,RAP-
2B10-,201,B10,RAP-
2B10-,93,B10,RAP-
2B10-,109,B10,RAP-
2B10-,105,B10,RAP-
2B10-,91,B10,RAP-
2B10-,84,B10,RAP-
2B10-,123,B10,RAP-
2B10-,178,B10,RAP-
2B10-,146,B10,RAP-
2B10-,134,B10,RAP-
2B10-,91,B10,RAP-
2B10-,169,B10,RAP-
2B10-,106,B10,RAP-
2B10-,77,B10,RAP-
2B10-,149,B10,RAP-
2B10-,119,B10,RAP-
2B10-,129,B10,RAP-
2B10-,110,B10,RAP-
2B10-,149,B10,RAP-
2B10-,180,B10,RAP-
2B10-,248,B10,RAP-
2B10-,121,B10,RAP-
2B10-,162,B10,RAP-
2B10-,257,B10,RAP-
2B10-,86,B10,RAP-
2B10-,142,B10,RAP-
2B10-,39,B10,RAP-
2B10-,209,B10,RAP-
2B10-,59,B10,RAP-
2B10-,65,B10,RAP-
2B10-,48,B10,RAP-
2B10-,202,B10,RAP-
2B10-,101,B10,RAP-
2B10-,139,B10,RAP-
2B10-,118,B10,RAP-
2B10-,53,B10,RAP-
2B10-,127,B10,RAP-
2B10-,109,B10,RAP-
2B10-,201,B10,RAP-
2B10-,39,B10,RAP-
2B10-,122,B10,RAP-
2B10-,161,B10,RAP-
2B10-,115,B10,RAP-
2B10-,55,B10,RAP-
2B10-,174,B10,RAP-
2B10-,45,B10,RAP-
2B10-,74,B10,RAP-
2B10-,127,B10,RAP-
2B10-,81,B10,RAP-
2B10-,180,B10,RAP-
2B10-,177,B10,RAP-
2B10-,72,B10,RAP-
2B10-,74,B10,RAP-
2B10-,47,B10,RAP-
2B10-,144,B10,RAP-
2B10-,109,B10,RAP-
2B10-,107,B10,RAP-
2B10-,99,B10,RAP-
2B10-,244,B10,RAP-
2B10-,124,B10,RAP-
2B10-,96,B10,RAP-
2B10-,111,B10,RAP-
2B10-,110,B10,RAP-
2B10-,96,B10,RAP-
2B10-,107,B10,RAP-
2B10-,129,B10,RAP-
2B10-,112,B10,RAP-
2B10-,107,B10,RAP-
2B10-,83,B10,RAP-
2B10-,55,B10,RAP-
2B10-,225,B10,RAP-
2B10-,61,B10,RAP-
2B10-,96,B10,RAP-
2B10-,77,B10,RAP-
2B10-,209,B10,RAP-
2B10-,53,B10,RAP-
2B10-,216,B10,RAP-
2B10-,64,B10,RAP-
2B10-,199,B10,RAP-
2B10-,150,B10,RAP-
2B10-,50,B10,RAP-
2B10-,104,B10,RAP-
2B10-,216,B10,RAP-
2B10-,56,B10,RAP-
2B10-,109,B10,RAP-
2B10-,203,B10,RAP-
2B10-,177,B10,RAP-
2B10-,67,B10,RAP-
2B10-,119,B10,RAP-
2B10-,93,B10,RAP-
2B10-,56,B10,RAP-
2B10-,177,B10,RAP-
2B10-,84,B10,RAP-
2B10-,138,B10,RAP-
2B10-,181,B10,RAP-
2B10-,149,B10,RAP-
2B10-,155,B10,RAP-
2B10-,48,B10,RAP-
2B10-,163,B10,RAP-
2B10-,39,B10,RAP-
2B10-,132,B10,RAP-
2B10-,172,B10,RAP-
2B10-,53,B10,RAP-
2B10-,83,B10,RAP-
2B10-,135,B10,RAP-
2B10-,140,B10,RAP-
2B10-,103,B10,RAP-
2B10-,117,B10,RAP-
2B10-,144,B10,RAP-
2B10-,44,B10,RAP-
2B10-,115,B10,RAP-
2B10-,133,B10,RAP-
2B10-,58,B10,RAP-
2B10-,121,B10,RAP-
2B10-,183,B10,RAP-
2B10-,143,B10,RAP-
2B10-,100,B10,RAP-
2B10-,76,B10,RAP-
2B10-,118,B10,RAP-
2B10-,68,B10,RAP-
2B10-,103,B10,RAP-
2B10-,177,B10,RAP-
2B10-,161,B10,RAP-
2B10-,158,B10,RAP-
2B10-,86,B10,RAP-
2B10-,111,B10,RAP-
2B10-,121,B10,RAP-
2B10-,1,B10,RAP-
2B10-,119,B10,RAP-
2B10-,84,B10,RAP-
2B10-,178,B10,RAP-
2B10-,133,B10,RAP-
2B10-,42,B10,RAP-
2B10-,102,B10,RAP-
2B10-,35,B10,RAP-
2B10-,179,B10,RAP-
2B10-,219,B10,RAP-
2B10-,101,B10,RAP-
2B10-,178,B10,RAP-
2B10-,64,B10,RAP-
2B10-,57,B10,RAP-
2B10-,109,B10,RAP-
2B10-,73,B10,RAP-
2B10-,71,B10,RAP-
2B10-,159,B10,RAP-
2B10-,89,B10,RAP-
2B10-,159,B10,RAP-
2B10-,119,B10,RAP-
2B10-,188,B10,RAP-
2B10-,95,B10,RAP-
2B10-,153,B10,RAP-
2B10-,260,B10,RAP-
2B10-,192,B10,RAP-
2B10-,59,B10,RAP-
2B10-,118,B10,RAP-
2B10-,149,B10,RAP-
2B10-,135,B10,RAP-
2B10-,146,B10,RAP-
2B10-,70,B10,RAP-
2B10-,27,B10,RAP-
2B10-,111,B10,RAP-
2B10-,116,B10,RAP-
2B10-,149,B10,RAP-
2B10-,123,B10,RAP-
2B10-,146,B10,RAP-
2B10-,152,B10,RAP-
2B10-,93,B10,RAP-
2B10-,84,B10,RAP-
2B10-,123,B10,RAP-
2B10-,33,B10,RAP-
2B10-,48,B10,RAP-
2B10-,148,B10,RAP-
2B10-,137,B10,RAP-
2B10-,101,B10,RAP-
2B10-,118,B10,RAP-
2B10-,78,B10,RAP-
2B10-,200,B10,RAP-
2B10-,103,B10,RAP-
2B10-,71,B10,RAP-
2B10-,115,B10,RAP-
2B10-,152,B10,RAP-
2B10-,40,B10,RAP-
2B10-,217,B10,RAP-
2B10-,102,B10,RAP-
2B10-,118,B10,RAP-
2B10-,90,B10,RAP-
2B10-,166,B10,RAP-
2B10-,140,B10,RAP-
2B10-,127,B10,RAP-
2B10-,141,B10,RAP-
2B10-,88,B10,RAP-
2B10-,2,B10,RAP-
2B10-,103,B10,RAP-
2B10-,40,B10,RAP-
2B10-,57,B10,RAP-
2B10-,120,B10,RAP-
2B10-,92,B10,RAP-
2B10-,66,B10,RAP-
2B10-,147,B10,RAP-
2B10-,37,B10,RAP-
2B10-,111,B10,RAP-
2B10-,102,B10,RAP-
2B10-,112,B10,RAP-
2B10-,124,B10,RAP-
2B10-,103,B10,RAP-
2B10-,101,B10,RAP-
1F10+,22,F10,RAP+
1F10+,40,F10,RAP+
1F10+,38,F10,RAP+
1F10+,22,F10,RAP+
1F10+,41,F10,RAP+
1F10+,101,F10,RAP+
1F10+,63,F10,RAP+
1F10+,89,F10,RAP+
1F10+,61,F10,RAP+
1F10+,25,F10,RAP+
1F10+,79,F10,RAP+
1F10+,46,F10,RAP+
1F10+,36,F10,RAP+
1F10+,61,F10,RAP+
1F10+,49,F10,RAP+
1F10+,33,F10,RAP+
1F10+,110,F10,RAP+
1F10+,68,F10,RAP+
1F10+,56,F10,RAP+
1F10+,113,F10,RAP+
1F10+,36,F10,RAP+
1F10+,76,F10,RAP+
1F10+,56,F10,RAP+
1F10+,62,F10,RAP+
1F10+,87,F10,RAP+
1F10+,61,F10,RAP+
1F10+,31,F10,RAP+
1F10+,60,F10,RAP+
1F10+,46,F10,RAP+
1F10+,24,F10,RAP+
1F10+,1,F10,RAP+
1F10+,52,F10,RAP+
1F10+,103,F10,RAP+
1F10+,54,F10,RAP+
1F10+,72,F10,RAP+
1F10+,75,F10,RAP+
1F10+,73,F10,RAP+
1F10+,46,F10,RAP+
1F10+,55,F10,RAP+
1F10+,62,F10,RAP+
1F10+,63,F10,RAP+
