Sample,PlaqueArea,Line,Treatment
1F10+,60,F10,RAP+
1F10+,89,F10,RAP+
1F10+,63,F10,RAP+
1F10+,61,F10,RAP+
1F10+,115,F10,RAP+
1F10+,90,F10,RAP+
1F10+,28,F10,RAP+
1F10+,116,F10,RAP+
1F10+,115,F10,RAP+
1F10+,138,F10,RAP+
1F10+,60,F10,RAP+
1F10+,65,F10,RAP+
1F10+,57,F10,RAP+
1F10+,31,F10,RAP+
1F10+,97,F10,RAP+
1F10+,45,F10,RAP+
1F10+,40,F10,RAP+
1F10+,65,F10,RAP+
1F10+,71,F10,RAP+
1F10+,13,F10,RAP+
1F10+,107,F10,RAP+
1F10+,62,F10,RAP+
1F10+,69,F10,RAP+
1F10+,54,F10,RAP+
1F10+,58,F10,RAP+
1F10+,63,F10,RAP+
1F10+,103,F10,RAP+
1F10+,87,F10,RAP+
1F10+,56,F10,RAP+
1F10+,28,F10,RAP+
1F10+,105,F10,RAP+
1F10+,60,F10,RAP+
1F10+,41,F10,RAP+
1F10+,30,F10,RAP+
1F10+,43,F10,RAP+
1F10+,36,F10,RAP+
1F10+,87,F10,RAP+
1F10+,51,F10,RAP+
1F10+,81,F10,RAP+
1F10+,100,F10,RAP+
1F10+,58,F10,RAP+
1F10+,86,F10,RAP+
1F10+,31,F10,RAP+
1F10+,32,F10,RAP+
1F10+,52,F10,RAP+
1F10+,45,F10,RAP+
1F10+,36,F10,RAP+
1F10+,46,F10,RAP+
1F10+,27,F10,RAP+
1F10+,71,F10,RAP+
1F10+,46,F10,RAP+
1F10+,65,F10,RAP+
1F10+,101,F10,RAP+
1F10+,98,F10,RAP+
1F10+,38,F10,RAP+
1F10+,91,F10,RAP+
1F10+,47,F10,RAP+
1F10+,83,F10,RAP+
1F10+,67,F10,RAP+
1F10+,52,F10,RAP+
1F10+,139,F10,RAP+
1F10+,55,F10,RAP+
1F10+,129,F10,RAP+
1F10+,76,F10,RAP+
1F10+,80,F10,RAP+
1F10+,62,F10,RAP+
1F10+,58,F10,RAP+
1F10+,1,F10,RAP+
1F10+,63,F10,RAP+
1F10+,121,F10,RAP+
1F10+,37,F10,RAP+
1F10+,36,F10,RAP+
1F10+,30,F10,RAP+
1F10+,75,F10,RAP+
1F10+,75,F10,RAP+
1F10+,82,F10,RAP+
1F10+,77,F10,RAP+
1F10+,110,F10,RAP+
1F10+,39,F10,RAP+
1F10+,22,F10,RAP+
1F10+,48,F10,RAP+
1F10+,38,F10,RAP+
1F10+,49,F10,RAP+
1F10+,39,F10,RAP+
1F10+,72,F10,RAP+
1F10+,32,F10,RAP+
1F10+,64,F10,RAP+
1F10+,38,F10,RAP+
1F10+,22,F10,RAP+
1F10+,34,F10,RAP+
1F10+,23,F10,RAP+
1F10+,73,F10,RAP+
1F10+,61,F10,RAP+
1F10+,58,F10,RAP+
1F10+,57,F10,RAP+
1F10+,57,F10,RAP+
1F10+,41,F10,RAP+
1F10+,64,F10,RAP+
1F10+,97,F10,RAP+
1F10+,68,F10,RAP+
1F10+,91,F10,RAP+
1F10+,26,F10,RAP+
1F10+,144,F10,RAP+
1F10+,59,F10,RAP+
1F10+,54,F10,RAP+
1F10+,61,F10,RAP+
1F10+,41,F10,RAP+
1F10+,81,F10,RAP+
1F10+,59,F10,RAP+
1F10+,133,F10,RAP+
1F10+,91,F10,RAP+
1F10+,52,F10,RAP+
1F10+,34,F10,RAP+
1F10+,74,F10,RAP+
1F10+,32,F10,RAP+
1F10+,57,F10,RAP+
1F10+,98,F10,RAP+
1F10+,86,F10,RAP+
1F10+,76,F10,RAP+
1F10+,50,F10,RAP+
1F10+,59,F10,RAP+
1F10+,30,F10,RAP+
1F10+,94,F10,RAP+
1F10+,36,F10,RAP+
1F10+,52,F10,RAP+
1F10+,26,F10,RAP+
1F10+,47,F10,RAP+
1F10+,66,F10,RAP+
1F10+,29,F10,RAP+
1F10+,44,F10,RAP+
1F10+,67,F10,RAP+
1F10+,133,F10,RAP+
1F10+,184,F10,RAP+
1F10+,76,F10,RAP+
1F10+,63,F10,RAP+
1F10+,55,F10,RAP+
1F10+,85,F10,RAP+
1F10+,44,F10,RAP+
1F10+,24,F10,RAP+
1F10+,36,F10,RAP+
1F10+,102,F10,RAP+
1F10+,54,F10,RAP+
1F10+,134,F10,RAP+
1F10+,64,F10,RAP+
1F10+,49,F10,RAP+
1F10+,1,F10,RAP+
1F10+,62,F10,RAP+
1F10+,60,F10,RAP+
1F10+,24,F10,RAP+
1F10+,111,F10,RAP+
1F10+,63,F10,RAP+
1F10+,56,F10,RAP+
1F10+,37,F10,RAP+
1F10+,74,F10,RAP+
1F10+,40,F10,RAP+
1F10+,26,F10,RAP+
1F10+,114,F10,RAP+
1F10+,63,F10,RAP+
1F10+,24,F10,RAP+
1F10+,109,F10,RAP+
1F10+,43,F10,RAP+
1F10+,100,F10,RAP+
1F10+,74,F10,RAP+
1F10+,40,F10,RAP+
1F10+,64,F10,RAP+
1F10+,38,F10,RAP+
1F10+,42,F10,RAP+
1F10+,1,F10,RAP+
1F10+,54,F10,RAP+
1F10+,169,F10,RAP+
1F10+,71,F10,RAP+
1F10+,76,F10,RAP+
1F10+,103,F10,RAP+
1F10+,31,F10,RAP+
1F10+,66,F10,RAP+
1F10+,36,F10,RAP+
1F10+,108,F10,RAP+
1F10+,49,F10,RAP+
1F10+,94,F10,RAP+
1F10+,75,F10,RAP+
1F10+,74,F10,RAP+
1F10+,45,F10,RAP+
1F10+,50,F10,RAP+
1F10+,39,F10,RAP+
1F10+,45,F10,RAP+
1F10+,50,F10,RAP+
1F10+,26,F10,RAP+
1F10+,72,F10,RAP+
1F10+,67,F10,RAP+
1F10+,53,F10,RAP+
1F10+,87,F10,RAP+
1F10+,44,F10,RAP+
1F10+,48,F10,RAP+
1F10+,66,F10,RAP+
1F10+,50,F10,RAP+
1F10+,33,F10,RAP+
1F10+,48,F10,RAP+
1F10+,84,F10,RAP+
1F10+,70,F10,RAP+
1F10+,40,F10,RAP+
1F10+,68,F10,RAP+
1F10+,100,F10,RAP+
1F10+,83,F10,RAP+
1F10+,50,F10,RAP+
1F10+,33,F10,RAP+
1F10+,83,F10,RAP+
1F10+,82,F10,RAP+
1F10+,107,F10,RAP+
1F10+,120,F10,RAP+
1F10+,40,F10,RAP+
1F10+,150,F10,RAP+
1F10+,45,F10,RAP+
1F10+,52,F10,RAP+
1F10+,125,F10,RAP+
1F10+,46,F10,RAP+
1F10+,32,F10,RAP+
1F10+,119,F10,RAP+
1F10+,116,F10,RAP+
1F10+,107,F10,RAP+
1F10+,85,F10,RAP+
1F10+,27,F10,RAP+
1F10+,36,F10,RAP+
1F10+,68,F10,RAP+
1F10+,71,F10,RAP+
1F10+,109,F10,RAP+
1F10+,49,F10,RAP+
1F10+,188,F10,RAP+
1F10+,50,F10,RAP+
1F10+,73,F10,RAP+
1F10+,68,F10,RAP+
1F10+,54,F10,RAP+
1F10+,82,F10,RAP+
1F10-,187,F10,RAP-
1F10-,53,F10,RAP-
1F10-,143,F10,RAP-
1F10-,151,F10,RAP-
1F10-,142,F10,RAP-
1F10-,147,F10,RAP-
1F10-,191,F10,RAP-
1F10-,100,F10,RAP-
1F10-,101,F10,RAP-
1F10-,61,F10,RAP-
1F10-,108,F10,RAP-
1F10-,179,F10,RAP-
1F10-,118,F10,RAP-
1F10-,158,F10,RAP-
1F10-,57,F10,RAP-
1F10-,177,F10,RAP-
1F10-,72,F10,RAP-
1F10-,205,F10,RAP-
1F10-,52,F10,RAP-
1F10-,91,F10,RAP-
1F10-,122,F10,RAP-
1F10-,148,F10,RAP-
1F10-,182,F10,RAP-
1F10-,94,F10,RAP-
1F10-,145,F10,RAP-
1F10-,74,F10,RAP-
1F10-,115,F10,RAP-
1F10-,64,F10,RAP-
1F10-,184,F10,RAP-
1F10-,100,F10,RAP-
1F10-,203,F10,RAP-
1F10-,130,F10,RAP-
1F10-,178,F10,RAP-
1F10-,79,F10,RAP-
1F10-,128,F10,RAP-
1F10-,89,F10,RAP-
1F10-,86,F10,RAP-
1F10-,77,F10,RAP-
1F10-,56,F10,RAP-
1F10-,85,F10,RAP-
1F10-,138,F10,RAP-
1F10-,75,F10,RAP-
1F10-,70,F10,RAP-
1F10-,82,F10,RAP-
1F10-,49,F10,RAP-
1F10-,51,F10,RAP-
1F10-,254,F10,RAP-
1F10-,125,F10,RAP-
1F10-,66,F10,RAP-
1F10-,127,F10,RAP-
1F10-,63,F10,RAP-
1F10-,215,F10,RAP-
1F10-,147,F10,RAP-
1F10-,125,F10,RAP-
1F10-,127,F10,RAP-
1F10-,99,F10,RAP-
1F10-,215,F10,RAP-
1F10-,253,F10,RAP-
1F10-,258,F10,RAP-
1F10-,211,F10,RAP-
1F10-,194,F10,RAP-
1F10-,80,F10,RAP-
1F10-,138,F10,RAP-
1F10-,107,F10,RAP-
1F10-,43,F10,RAP-
1F10-,147,F10,RAP-
1F10-,145,F10,RAP-
1F10-,60,F10,RAP-
1F10-,146,F10,RAP-
1F10-,65,F10,RAP-
1F10-,77,F10,RAP-
1F10-,80,F10,RAP-
1F10-,69,F10,RAP-
1F10-,154,F10,RAP-
1F10-,134,F10,RAP-
1F10-,73,F10,RAP-
1F10-,39,F10,RAP-
1F10-,181,F10,RAP-
1F10-,189,F10,RAP-
1F10-,178,F10,RAP-
1F10-,130,F10,RAP-
1F10-,106,F10,RAP-
1F10-,36,F10,RAP-
1F10-,153,F10,RAP-
1F10-,231,F10,RAP-
1F10-,192,F10,RAP-
1F10-,116,F10,RAP-
1F10-,128,F10,RAP-
1F10-,187,F10,RAP-
1F10-,137,F10,RAP-
1F10-,55,F10,RAP-
1F10-,114,F10,RAP-
1F10-,88,F10,RAP-
1F10-,157,F10,RAP-
1F10-,94,F10,RAP-
1F10-,108,F10,RAP-
1F10-,75,F10,RAP-
1F10-,126,F10,RAP-
1F10-,123,F10,RAP-
1F10-,76,F10,RAP-
1F10-,108,F10,RAP-
1F10-,100,F10,RAP-
1F10-,71,F10,RAP-
1F10-,157,F10,RAP-
1F10-,91,F10,RAP-
1F10-,106,F10,RAP-
1F10-,138,F10,RAP-
1F10-,77,F10,RAP-
1F10-,157,F10,RAP-
1F10-,96,F10,RAP-
1F10-,88,F10,RAP-
1F10-,121,F10,RAP-
1F10-,83,F10,RAP-
1F10-,91,F10,RAP-
1F10-,134,F10,RAP-
1F10-,90,F10,RAP-
1F10-,145,F10,RAP-
1F10-,60,F10,RAP-
1F10-,191,F10,RAP-
1F10-,203,F10,RAP-
1F10-,171,F10,RAP-
1F10-,124,F10,RAP-
1F10-,61,F10,RAP-
1F10-,106,F10,RAP-
1F10-,140,F10,RAP-
1F10-,133,F10,RAP-
1F10-,94,F10,RAP-
1F10-,81,F10,RAP-
1F10-,116,F10,RAP-
1F10-,164,F10,RAP-
1F10-,61,F10,RAP-
1F10-,124,F10,RAP-
1F10-,127,F10,RAP-
1F10-,126,F10,RAP-
1F10-,48,F10,RAP-
1F10-,92,F10,RAP-
1F10-,72,F10,RAP-
1F10-,174,F10,RAP-
1F10-,108,F10,RAP-
1F10-,123,F10,RAP-
1F10-,126,F10,RAP-
1F10-,174,F10,RAP-
1F10-,128,F10,RAP-
1F10-,135,F10,RAP-
1F10-,63,F10,RAP-
1F10-,157,F10,RAP-
1F10-,146,F10,RAP-
1F10-,63,F10,RAP-
1F10-,187,F10,RAP-
1F10-,93,F10,RAP-
1F10-,193,F10,RAP-
1F10-,88,F10,RAP-
1F10-,95,F10,RAP-
1F10-,106,F10,RAP-
1F10-,93,F10,RAP-
1F10-,165,F10,RAP-
1F10-,87,F10,RAP-
1F10-,140,F10,RAP-
1F10-,162,F10,RAP-
1F10-,178,F10,RAP-
1F10-,206,F10,RAP-
1F10-,169,F10,RAP-
1F10-,261,F10,RAP-
1F10-,132,F10,RAP-
1F10-,62,F10,RAP-
1F10-,240,F10,RAP-
1F10-,201,F10,RAP-
1F10-,66,F10,RAP-
1F10-,98,F10,RAP-
1F10-,148,F10,RAP-
1F10-,144,F10,RAP-
1F10-,105,F10,RAP-
1F10-,113,F10,RAP-
1F10-,83,F10,RAP-
1F10-,72,F10,RAP-
1F10-,109,F10,RAP-
1F10-,206,F10,RAP-
1F10-,160,F10,RAP-
1F10-,149,F10,RAP-
1F10-,34,F10,RAP-
1F10-,144,F10,RAP-
1F10-,152,F10,RAP-
1F10-,87,F10,RAP-
1F10-,123,F10,RAP-
1F10-,116,F10,RAP-
1F10-,213,F10,RAP-
1F10-,124,F10,RAP-
1F10-,124,F10,RAP-
1F10-,110,F10,RAP-
1F10-,83,F10,RAP-
1F10-,37,F10,RAP-
1F10-,183,F10,RAP-
1F10-,235,F10,RAP-
1F10-,160,F10,RAP-
1F10-,177,F10,RAP-
1F10-,64,F10,RAP-
1F10-,139,F10,RAP-
1F10-,118,F10,RAP-
1F10-,76,F10,RAP-
1F10-,90,F10,RAP-
1F10-,162,F10,RAP-
1F10-,75,F10,RAP-
1F10-,64,F10,RAP-
1F10-,89,F10,RAP-
1F10-,244,F10,RAP-
1F10-,56,F10,RAP-
1F10-,120,F10,RAP-
1F10-,70,F10,RAP-
1F10-,142,F10,RAP-
1F10-,219,F10,RAP-
1F10-,80,F10,RAP-
1F10-,131,F10,RAP-
1F10-,142,F10,RAP-
1F10-,168,F10,RAP-
1F10-,57,F10,RAP-
1F10-,61,F10,RAP-
1F10-,56,F10,RAP-
1F10-,197,F10,RAP-
1F10-,122,F10,RAP-
1F10-,101,F10,RAP-
1F10-,174,F10,RAP-
1F10-,117,F10,RAP-
1F10-,70,F10,RAP-
1F10-,82,F10,RAP-
1F10-,148,F10,RAP-
1F10-,131,F10,RAP-
1F10-,200,F10,RAP-
1F10-,81,F10,RAP-
1F10-,156,F10,RAP-
1F10-,65,F10,RAP-
1F10-,54,F10,RAP-
1F10-,144,F10,RAP-
1F10-,139,F10,RAP-
1F10-,183,F10,RAP-
1F10-,127,F10,RAP-
1F10-,170,F10,RAP-
1F10-,198,F10,RAP-
1F10-,205,F10,RAP-
1F10-,138,F10,RAP-
1F10-,171,F10,RAP-
1F10-,157,F10,RAP-
1F10-,68,F10,RAP-
1F10-,62,F10,RAP-
1F10-,188,F10,RAP-
1F10-,127,F10,RAP-
1F10-,69,F10,RAP-
1F10-,92,F10,RAP-
1F10-,163,F10,RAP-
1F10-,219,F10,RAP-
1F10-,126,F10,RAP-
1F10-,80,F10,RAP-
1F10-,60,F10,RAP-
1F10-,68,F10,RAP-
1F10-,125,F10,RAP-
1F10-,94,F10,RAP-
1F10-,72,F10,RAP-
1F10-,74,F10,RAP-
1F10-,118,F10,RAP-
1F10-,133,F10,RAP-
1F10-,145,F10,RAP-
1F10-,179,F10,RAP-
1F10-,44,F10,RAP-
1F10-,176,F10,RAP-
1F10-,47,F10,RAP-
1F10-,97,F10,RAP-
1F10-,135,F10,RAP-
1F10-,164,F10,RAP-
1F10-,132,F10,RAP-
1F10-,54,F10,RAP-
1F10-,62,F10,RAP-
1F10-,160,F10,RAP-
1F10-,150,F10,RAP-
1F10-,75,F10,RAP-
1F10-,45,F10,RAP-
1F10-,165,F10,RAP-
1F10-,208,F10,RAP-
1F10-,99,F10,RAP-
1F10-,106,F10,RAP-
1F10-,69,F10,RAP-
1F10-,138,F10,RAP-
1F10-,173,F10,RAP-
1F10-,163,F10,RAP-
1F10-,153,F10,RAP-
1F10-,91,F10,RAP-
1F10-,78,F10,RAP-
1F10-,71,F10,RAP-
1F10-,198,F10,RAP-
1F10-,61,F10,RAP-
1F10-,119,F10,RAP-
1F10-,108,F10,RAP-
1F10-,137,F10,RAP-
1F10-,100,F10,RAP-
1F10-,171,F10,RAP-
1F10-,166,F10,RAP-
1F10-,64,F10,RAP-
1F10-,223,F10,RAP-
1F10-,103,F10,RAP-
1F10-,177,F10,RAP-
1F10-,114,F10,RAP-
1F10-,124,F10,RAP-
1F10-,178,F10,RAP-
1F10-,68,F10,RAP-
1F10-,58,F10,RAP-
1F10-,214,F10,RAP-
1F10-,119,F10,RAP-
1F10-,146,F10,RAP-
1F10-,76,F10,RAP-
1F10-,177,F10,RAP-
1F10-,108,F10,RAP-
1F10-,35,F10,RAP-
1F10-,175,F10,RAP-
1F10-,100,F10,RAP-
1F10-,103,F10,RAP-
1F10-,88,F10,RAP-
1F10-,154,F10,RAP-
1F10-,165,F10,RAP-
1F10-,102,F10,RAP-
1F10-,47,F10,RAP-
1F10-,3,F10,RAP-
1F10-,47,F10,RAP-
1F10-,188,F10,RAP-
1F10-,144,F10,RAP-
1F10-,148,F10,RAP-
1F10-,151,F10,RAP-
1F10-,149,F10,RAP-
1F10-,175,F10,RAP-
1F10-,189,F10,RAP-
1F10-,162,F10,RAP-
1F10-,214,F10,RAP-
1F10-,124,F10,RAP-
1F10-,144,F10,RAP-
1F10-,116,F10,RAP-
1F10-,122,F10,RAP-
1F10-,48,F10,RAP-
1F10-,119,F10,RAP-
1F10-,48,F10,RAP-
1F10-,164,F10,RAP-
1F10-,60,F10,RAP-
1F10-,193,F10,RAP-
1F10-,60,F10,RAP-
1F10-,147,F10,RAP-
1F10-,54,F10,RAP-
1F10-,94,F10,RAP-
1F10-,63,F10,RAP-
1F10-,61,F10,RAP-
1F10-,144,F10,RAP-
1F10-,115,F10,RAP-
1F10-,90,F10,RAP-
1F10-,191,F10,RAP-
1F10-,76,F10,RAP-
1F10-,82,F10,RAP-
1F10-,103,F10,RAP-
1F10-,97,F10,RAP-
1F10-,62,F10,RAP-
1F10-,165,F10,RAP-
1F10-,102,F10,RAP-
1F10-,79,F10,RAP-
1F10-,116,F10,RAP-
1F10-,146,F10,RAP-
1F10-,105,F10,RAP-
1F10-,89,F10,RAP-
1F10-,68,F10,RAP-
1F10-,146,F10,RAP-
1F10-,81,F10,RAP-