row.ID,row.m.z,row.retention.time,LD11.Peak.area,LD12.Peak.area,LD13.Peak.area,LD21.Peak.area,LD22.Peak.area,LD23.Peak.area,LD31.Peak.area,LD32.Peak.area,LD33.Peak.area,LR11.Peak.area,LR12.Peak.area,LR13.Peak.area,LR21.Peak.area,LR22.Peak.area,LR23.Peak.area,LR31.Peak.area,LR32.Peak.area,LR33.Peak.area,X,ID_Ranked,Intensity_Ranked,Class_At_Max_Intensity,Adduct_At_Max_Intensity,Only_One_Class,Molecular,Adducts Confirmed by MS/MS
906,774.5990693,16.9201,10495956826,11219180921,11051810659,10655043053,11053823461,10856490136,10683423958,10478887668,8370898368,10736217398,10098762729,9101675883,10828168045,9787238300,11467781138,11025017074,10939036762,9410782564,NA,1_PC(17:0_18:1)+H,277043640.9,PC,[M+H]+,Yes,PC(17:0_18:1),[M+H]+
189,784.5823944,15.9647,20190276133,19276335943,19236301037,19978748246,19990335287,20029502040,19784954515,19780432892,18772999613,19909221186,20604808993,19531601736,20110011528,20044747957,19872514323,19646768094,20028940770,19786852567,NA,1_PC(18:0_18:3)+H,348968683.7,PC,[M+H]+,Yes,PC(18:0_18:3),[M+H]+
228,810.5981321,16.66578333,5651232078,5409720494,5068750631,5525951538,5134557621,5449081151,5214266723,5680935774,5801916404,5678126071,5704187004,5857743411,5405543908,5904079057,5135797622,5328070523,5576100051,5988519328,NA,1_PC(18:0_20:4)+H,119245245.1,PC,[M+H]+,Yes,PC(18:0_20:4),[M+H]+
26,786.5988789,16.72441667,43093983681,43238583678,41057375068,42443194158,41204817069,42413553450,41641257334,43448566089,40220788048,44479916763,42731390484,41777849355,42893568472,43143265968,42536055702,42831350554,44123102694,42899281868,NA,1_PC(18:1_18:1)+H,1188156285,PC,[M+H]+,Yes,PC(18:1_18:1),[M+H]+
1005,834.5989966,15.92553333,1559714057,1499754804,1478191237,1642024387,1683028332,1693131073,1711082279,1656934995,1321024021,1570529544,1547665036,1369768042,1650584076,1521248788,1618017590,1667060930,1698655345,1564315272,NA,1_PC(18:1_22:5)+H,33806278.84,PC,[M+H]+,Yes,PC(18:1_22:5),[M+H]+
368,704.5213194,15.9647,210647590.7,231845473.5,226439247.6,184770135.2,247861545.4,208115268.6,236387808.6,197229277.6,139079226.4,189959257.9,193206317.9,135102015,213828854.4,186530238.3,229372799.5,204445326.2,202228907.8,148501297.2,NA,1_PE(15:0_18:1)+H | 3_PE(33:1)+H,3468353.91 | 3373678.4,PE,[M+H]+,Yes,PE(15:0_18:1),[M+H]+
33,740.5220754,15.7694,1159274314,1328696039,1420917480,1275690082,1384363887,1307986791,1407952250,1188402341,911185373.6,1092141332,977329265.2,871835211.1,1218968775,906925213.5,1287536336,1303864303,1264004429,965219205.5,NA,1_PE(16:0_20:4)+H | 1_PE(16:1_20:3)+H | 3_PE(36:4)+H | 1_PC(13:0_20:4)+H,27703027.03 | 22781093.6 | 22678557 | 6446374.53,PE,[M+H]+,No,PE(16:0_20:4),[M+H]+
191,716.5213142,15.7694,2765506710,3103032117,3259473147,2888517629,3185773306,3038375774,3210935216,2741619661,1965282725,2666361455,2420269206,2156006247,2961089098,2203629652,3100882771,2959860261,2871517875,2195350046,NA,1_PE(16:0_18:2)+H | 1_PE(16:1_18:1)+H | 3_PE(34:2)+H | 1_PC(13:0_18:2)+H,40544577.1 | 38782165.6 | 38707219 | 10396746.44,PE,[M+H]+,No,PE(16:0_18:2),[M+H]+|[M+Na]+
206,738.5047847,15.06705,695268310.8,844580444.7,957293290.6,792157389.4,1002108664,886604066.5,997439789.1,798764656,453279332.3,658998684.1,564822457.2,434276464.2,835938186.3,531466231,948856568.5,900929399.6,868260915.3,520496982.7,NA,1_PE(16:0_20:5)+H | 1_PE(16:1_20:4)+H | 3_PE(36:5)+H,9225582.04 | 7635982.21 | 7606301,PE,[M+H]+,Yes,PE(16:0_20:5),[M+H]+
210,720.5528134,17.31608333,234428764,279083630.7,301158214.5,255588463.5,290129961.3,255145627.8,317997205,255938413.4,145307604.1,240542938.2,206104199.3,168481738.5,261983481.9,151842244,268547097.2,284705685.9,255651742.1,159075184.6,NA,1_PE(16:0_18:0)+H | 3_PE(34:0)+H | 1_PEtOH(16:0_18:1)+NH4 | 3_PEtOH(34:1)+NH4,4000958.87 | 3876823 | 129294.37 | 26632.51,PE,[M+H]+,No,PE(16:0_18:0),[M+H]+
331,714.5051661,15.06705,918539576.2,1081918413,1234083909,971999061.1,1171203823,1042940760,1134132440,933987170.3,575599581.4,893566067.3,778169327.5,670541835.1,1054798235,727174692.8,1170066090,1024837653,978294508.9,646516897.4,NA,1_PE(16:0_18:3)+H | 3_PE(34:3)+H | 1_PC(13:0_18:3)+H,13950347.3 | 13380645 | 3393507.62,PE,[M+H]+,No,PE(16:0_18:3),[M+H]+
354,690.504834,15.39891667,432665934.2,568761402.7,606494605.1,445704213.8,556171155.5,483091125.5,544806339.3,450031063.8,275983629.1,462936456.9,404000677.3,347375747.9,487462995.1,339977889.9,580974847.2,468095791.8,425375908.8,303256976.5,NA,1_PE(16:0_16:1)+H | 1_PE(14:0_18:1)+H | 3_PE(32:1)+H,6559979.94 | 6546154.09 | 6402098,PE,[M+H]+,Yes,PE(16:0_16:1),[M+H]+
962,718.5371992,16.50983333,10420070915,10613919774,10105490641,10484883589,10063893556,10165933599,10580402780,11039838342,8988495359,10516780933,10032747533,9649092415,10382762848,10421384467,10278494221,10182109783,10517088578,10015803511,NA,1_PE(16:0_18:1)+H | 3_PE(34:1)+H | 1_PC(13:0_18:1)+H,213548886 | 202064380 | 36127130.7,PE,[M+H]+,No,PE(16:0_18:1),[M+H]+|[M+Na]+
956,692.5207781,16.2574,475409834,459060926.2,415589568.5,441233768.3,336533426.3,362279536.7,420588485.4,512720191.7,399041868,459239693.1,492843722.7,424829813.1,439286773.5,396801364.4,346031475,392756500.9,439316700.7,377247725.6,NA,1_PE(16:0_16:0)+H | 3_PE(32:0)+H,8644434.2 | 8228843,PE,[M+H]+,Yes,PE(16:0_16:0),[M+H]+
617,732.5533315,17.01823333,614769951.2,732970871.3,784829816.9,694674912.9,745443076.3,663905943.9,715554891.3,613546187.6,423285823.8,609343665.1,557850553.5,481602862.7,697238584.2,532550144.1,767301776.9,694278598.1,670484657.9,496295885.1,NA,1_PE(17:0_18:1)+H | 3_PE(35:1)+H,6190242.37 | 5958656,PE,[M+H]+,Yes,PE(17:0_18:1),[M+H]+
61,770.5670317,17.19708333,299875819.3,342827738.7,399859897.6,368107992.2,418572254.7,369606487,395982484.1,296626320.1,198904883.1,264551979.5,197856709.9,188159302.3,359604121.5,201749920.9,374944230.5,374107989.1,351013204,188688117.3,NA,1_PE(18:0_20:3)+H | 3_PE(38:3)+H,8053436.6 | 7815456,PE,[M+H]+,Yes,PE(18:0_20:3),[M+H]+
154,768.5520884,16.84165,1182320700,1307948639,1361502348,1237507079,1402592282,1328665418,1267206172,1147043061,755987570.7,1052896768,938940331.2,763918899.7,1240156007,991496391.2,1385258774,1184097727,1193309199,862708200.8,NA,1_PE(18:0_20:4)+H | 3_PE(38:4)+H,8064286 | 6424015,PE,[M+H]+,Yes,PE(18:0_20:4),[M+H]+
292,746.5689112,17.51213333,5779225079,6004712721,6148444479,5831374346,6114629173,5830415339,6186247708,5472324811,3842257130,5262333579,4842995140,4118224841,6006935841,4481574439,5955913341,5882935216,5747707075,4439728017,NA,1_PE(18:0_18:1)+H | 3_PE(36:1)+H | 1_PC(15:0_18:1)+H,80675425 | 77087780 | 17112591,PE,[M+H]+,No,PE(18:0_18:1),[M+H]+|[M+Na]+
371,794.5668274,16.93965,989106145.9,1255095351,1300436135,1183784180,1403000781,1257632017,1319509078,1083406681,652635425.4,971137444.2,853457463.6,698312951.1,1179531016,853436905.3,1389009906,1233509965,1169907335,806350409.1,NA,1_PE(18:0_22:5)+H | 3_PE(40:5)+H,7412444.2 | 7298988,PE,[M+H]+,Yes,PE(18:0_22:5),[M+H]+
274,766.5354353,15.92553333,1854328627,2042456195,2051724810,2029282570,2137200167,2045417071,2178939532,1957162520,1306276694,1751125568,1633749433,1302640860,1999197208,1573889589,2020985240,2052793720,2089331390,1514970040,NA,1_PE(18:1_20:4)+H | 1_PE(16:0_22:5)+H | 3_PE(38:5)+H | 1_PC(13:0_22:5)+H,29220675.34 | 28650468.9 | 27916571 | 7234850,PE,[M+H]+,No,PE(18:1_20:4),[M+H]+
590,744.554042,16.84165,4867898600,5506559465,5490371503,5011753695,5426857781,5229296721,5441092554,5066334359,3433909904,4703504661,4215504951,3707423935,5201693862,4236332875,5580641765,5208565775,5390329261,4165511817,NA,1_PE(18:1_18:1)+H | 1_PE(18:0_18:2)+H | 3_PE(36:2)+H | 1_PC(15:1_18:1)+H,71056126.3 | 68720219.6 | 67960420 | 36386379.61,PE,[M+H]+,No,PE(18:1_18:1),[M+H]+
758,742.5369773,16.19913333,1800342206,1802382099,1764196517,1720211255,1731231303,1693534917,1816715899,1822259126,1300174290,1723511648,1552091293,1444845582,1847943515,1372209212,1827916768,1802724762,1856528732,1399926271,NA,1_PE(18:1_18:2)+H | 1_PE(16:0_20:3)+H | 1_PE(18:0_18:3)+H | 3_PE(36:3)+H | 1_PC(13:0_20:3)+H | 1_PC(15:0_18:3)+H,29114184.9 | 28721424.33 | 28492583.9 | 28220340 | 12021681.78 | 12007379.96,PE,[M+H]+,No,PE(18:1_18:2),[M+H]+
355,766.5562693,14.87233333,842177132.9,1094821300,1432681490,1043423523,1430894933,1377127790,1378508869,935507987.3,571010201.3,896564634.8,688380076.3,617135285.3,1061281910,666623421.9,1455544641,1275587709,1171575484,633325059,NA,1_PG(16:0_18:1)+NH4 | 1_BMP(16:0_18:1)+NH4 | 3_PG(34:1)+NH4,10816993.5 | 10452875 | 10143370,PG,[M+NH4]+,No,PG(16:0_18:1),[M+NH4]+
436,764.5410979,14.11945,165380172.6,218589903.5,286183677.2,197811256.3,309672205,273625126,280808948.2,178152493.5,130942717.3,184503906.3,146161301.6,135434171.8,209277490,151511611.4,312642391,250739831.3,212807214.2,138612998,NA,1_PG(16:0_18:2)+NH4 | 3_PG(34:2)+NH4,1635436.05 | 1612767,PG,[M+NH4]+,Yes,PG(16:0_18:2),[M+NH4]+
541,792.572312,15.10581667,1054751843,1306697263,1617584786,1228259643,1624600790,1553160126,1607261805,1187096333,755569386.7,1165443320,928634712.4,793815625,1345061878,924139972.1,1708208587,1504439090,1320363791,824827235.6,NA,1_PG(18:1_18:1)+NH4 | 1_BMP(18:1_18:1)+NH4 | 1_PG(18:0_18:2)+NH4 | 3_PG(36:2)+NH4,9622645.5 | 9381615.8 | 9196040.59 | 9152732,PG,[M+NH4]+,No,PG(18:1_18:1),[M+NH4]+|[M+H]+
567,790.5562041,14.6167,395829337.9,519197315.3,664084838.9,500331668.8,713239357.9,631648521.3,644076829.8,443544353.2,255536358.4,453920323.1,340924396.8,289051319.5,516132203.4,335733201.4,727288216.1,614637816.5,509996348.6,296985616.7,NA,1_PG(18:1_18:2)+NH4 | 1_BMP(18:1_18:2)+NH4 | 1_PG(18:0_18:3)+NH4 | 3_PG(36:3)+NH4 | 1_PS(18:0_18:1)+H | 3_PS(36:1)+H,7154785.58 | 6999139.13 | 6791117.88 | 6763838 | 297810.35 | 47576.52,PG,[M+NH4]+,No,PG(18:1_18:2),[M+NH4]+
619,814.5570152,14.31956667,50874384.22,73374500.26,109675699.3,70818063.57,125573413.5,116711022.5,119550063.3,65716399.4,41672521.13,65520068.21,44523105.61,43297282.95,76971103.72,51206711,132235754.3,100553730.5,77734448.55,51783915.24,NA,1_PG(18:1_20:4)+NH4 | 3_PG(38:5)+NH4,747996.56 | 672097.5,PG,[M+NH4]+,Yes,PG(18:1_20:4),[M+NH4]+
168,480.3445306,6.308666667,18599990.26,22502277.47,25219751.46,21959809.73,29717281.24,23215760.29,23824105.55,19343016.35,14384190.16,18541922.15,16211802.7,14260560.37,21365771.28,18047932.46,24474701.84,23122016.82,20946505.55,15240943.75,NA,1_Plasmanyl-LPC(O-16:1)+H,420940.55,ether-LPC,[M+H]+,Yes,Plasmanyl-LPC(O-16:1),[M+H]+
604,752.5571046,17.33593333,408069243.3,454866003,517018418.6,385069401.4,453237233,389107655.2,291918599.8,236329136.5,113128990.8,353128148.2,277300980.8,193731448.7,417368182.1,248310101.4,417066549.7,279211524.9,265318927.8,142078054.7,NA,1_Plasmenyl-PE(P-18:0/20:4)+H | 1_Plasmenyl-PE(P-16:0/22:4)+H | 3_Plasmanyl-PE(38:5)+H,2307249.77 | 529131.9 | 335381.7,ether-PE,[M+H]+,Yes,Plasmenyl-PE(P-18:0/20:4),[M+H]+
880,750.5418938,16.50983333,94976504.63,108857080.3,98193731.12,112870184.2,110340098.6,113811440.8,105213557.3,112252273.4,96182110.85,108753955.2,92676345.43,92084368.81,105937079.6,108457287.6,112409145.5,122757172.5,116457320.8,113545950.8,NA,1_Plasmenyl-PE(P-16:0/22:5)+H | 1_Plasmenyl-PE(P-18:1/20:4)+H | 3_Plasmanyl-PE(38:6)+H,2231203.2 | 1375904.7 | 999737.2,ether-PE,[M+H]+,Yes,Plasmenyl-PE(P-16:0/22:5),[M+H]+
913,780.5881983,17.97165,103719693.8,116063581.5,139636315.1,29165134.74,116155955.2,84134160.45,4824515.358,5098938.937,12514596.24,84073658.14,72165881.63,50849143.41,53108036.41,47461947.86,105926057.7,5197673.741,6673489.333,6882391.764,NA,1_Plasmenyl-PE(P-18:0/22:4)+H | 3_Plasmanyl-PE(40:5)+H,918969.8 | 127176.8,ether-PE,[M+H]+,Yes,Plasmenyl-PE(P-18:0/22:4),[M+H]+
995,752.5572422,17.07781667,90265542.75,116740647.5,126643489.6,60013211.6,83207824.46,64039569.28,43575572.16,8232464.823,0,78253422.24,72575764.19,38078323.09,62474125.86,23239114.1,72118294.19,32990236.99,31256033.85,0,NA,1_Plasmenyl-PE(P-16:0/22:4)+H | 3_Plasmanyl-PE(38:5)+H,882062.2 | 103002.4,ether-PE,[M+H]+,Yes,Plasmenyl-PE(P-16:0/22:4),[M+H]+
992,762.5258832,14.6363,277691550.7,322227345.6,327999838.7,302785568.3,316599255.5,345445295,330203712.1,325811411.8,153320946.9,322367938.1,298015504.9,194969250.7,323699868.8,281566790.5,372114112.4,358459976,345772337.3,219992518.6,NA,1_PS(16:0_18:1)+H | 3_PS(34:1)+H,6105379.46 | 5802119,PS,[M+H]+,Yes,PS(16:0_18:1),[M+H]+
876,790.5578761,15.7694,827965431.1,879055931.1,1046990343,829641218.9,976966014.3,1090935683,1064623080,946487578.9,481344516.5,932507613.8,902099762.9,691094535.6,983062375.7,873490665.2,1133487176,1103413512,1045349987,771723394.2,NA,1_PS(18:0_18:1)+H | 3_PS(36:1)+H | 1_PG(18:1_18:2)+NH4 | 1_PG(18:0_18:3)+NH4 | 3_PG(36:3)+NH4,12826977.3 | 11984249 | 863555.16 | 691927.86 | 356377.36,PS,[M+H]+,No,PS(18:0_18:1),[M+H]+
911,810.5254743,14.37936667,84339681.48,96324924.14,117592078.1,86739473.22,119261297.1,119292456.7,112479921.4,99402680.41,57926173.68,92919210.07,96041016.85,71661057.5,101225228.7,104957265.3,128780012.1,121555739.8,102806970.3,96575829.28,NA,1_PS(18:0_20:5)+H | 1_PS(18:1_20:4)+H | 3_PS(38:5)+H,1545782.8 | 1431017.47 | 1357758.1,PS,[M+H]+,Yes,PS(18:0_20:5),[M+H]+
916,836.5392777,14.91105,65249141,100388857.8,139727422.5,111659420.7,158184753.8,154864073.3,356450870.2,240679898.5,106905194.7,70164734.7,67407183.19,58705648.04,129121885.7,86476457.22,185399605.6,318043553.3,303826660.2,172283711.8,NA,1_PS(18:0_22:6)+H | 3_PS(40:6)+H | 3_PS(38:3)+Na,1281476.15 | 1225542 | 53065.9,PS,[M+H]+,Yes,PS(18:0_22:6),[M+H]+
923,812.5408537,15.04765,287363319.2,294967380.3,451053302.4,243994008.9,442614846.1,319744008.6,298528158.5,233497055,174774760.6,295848599.7,303171492.3,249986075.6,273690248.4,324776091.8,446122560.3,240297243.4,239279130.3,218766885.5,NA,1_PS(18:0_20:4)+H | 1_PS(18:1_20:3)+H | 3_PS(38:4)+H | 3_PS(36:1)+Na,5562441.59 | 4504723.08 | 4468585.8 | 745356.64,PS,[M+H]+,Yes,PS(18:0_20:4),[M+H]+
963,838.5550704,15.20343333,28860345.96,44894605.95,133625879.8,53206110.18,176828122.4,137595913.3,153618223.7,80911063.27,56589702.63,21600271.14,79913426.67,73386798.98,92447968.61,105568272.7,190476157.8,107610334.7,88792311.15,111442263.6,NA,1_PS(18:0_22:5)+H | 3_PS(40:5)+H,2161484.42 | 2101846.2,PS,[M+H]+,Yes,PS(18:0_22:5),[M+H]+
976,788.5406559,15.0085,548354063.8,771827258.6,960826672.4,676073740.8,882757002.3,898006988.2,965445131.7,722074112.5,387674371.2,668719461.9,687558580.3,577156526,792742142.4,649920150.7,998180302.9,878589206.8,814478483.1,525854841.8,NA,1_PS(18:1_18:1)+H | 3_PS(36:2)+H,10184744.1 | 9677091,PS,[M+H]+,Yes,PS(18:1_18:1),[M+H]+
92,813.6824437,18.09295,3236149062,3913527196,4339911318,3835521897,4652634460,3862686506,4445625109,3468572801,2388924015,2994799543,2571685609,2277538705,3780126346,2539956163,4310564517,4093835130,3790679482,2539451870,NA,1_SM(d18:1/24:1)+H,58556902.89,SM,[M+H]+,Yes,SM(d18:1/24:1),[M+H]+
166,703.5730816,14.6363,4620710140,6228212331,7218948475,4990816809,6441684738,5464139850,5910432937,4348194371,2326570835,4587029933,3453039062,2681785261,4872221878,2740147283,5905386361,5747812367,4963516168,2753601727,NA,1_SM(d18:1/16:0)+H,66040526.76,SM,[M+H]+,Yes,SM(d18:1/16:0),[M+H]+
131,656.581534,19.95118333,2182727.192,1578669.811,1769549.232,1646197.811,1300709.134,1840418.701,1439600.414,1873275.328,3029298.483,2882708.919,2693212.558,3239522.437,1374846.023,3144428.704,1575552.554,1595923.974,1717080.674,3252998.119,NA,1_TG(12:0_16:0_8:0)+NH4 | 1_TG(10:0_10:0_16:0)+NH4 | 1_TG(12:0_12:0_12:0)+NH4,84777.48 | 47260.09 | 33239.21,TG,[M+NH4]+,Yes,TG(12:0_16:0_8:0),[M+NH4]+
118,858.7508954,21.99295,27899937.48,34864686.47,42352418.93,26143583.5,38155309.71,27715287.15,27232051.39,24416653.57,18989911.43,21401247.51,18064149.34,19890171.63,38705271.23,22182852.3,31954092.48,28086495.37,25058781.44,16875579,NA,1_TG(15:0_16:0_20:4)+NH4 | 1_TG(15:0_18:1_18:3)+NH4 | 1_TG(15:0_18:2_18:2)+NH4,382536.23 | 336272 | 307936.93,TG,[M+NH4]+,Yes,TG(15:0_16:0_20:4),[M+NH4]+
227,870.7513458,21.89161667,400672424.6,446549474.1,521828000.8,383803513.8,517626734.7,437825408.8,394365907.2,325606677.4,273637013.9,332624508.9,294691174.5,284407310.6,476747597.7,350251600,482628118.3,401500120.6,335240846.3,265469656.4,NA,1_TG(16:0_18:2_18:3)+NH4 | 1_TG(16:1_18:1_18:3)+NH4 | 1_TG(16:1_18:2_18:2)+NH4 | 1_TG(16:0_18:1_18:4)+NH4,7059528 | 5252573.6 | 4756875.2 | 4611599.97,TG,[M+NH4]+,Yes,TG(16:0_18:2_18:3),[M+NH4]+
261,918.7529027,21.55951667,80916798.47,99777964.21,120230055.1,95991079.36,138693491,115121045,108971937.1,79263437.59,54341723.97,69186136.56,58901237.78,53294435.95,106043488.6,72527950.96,129205164.3,99950698.52,96154871.74,61973748.11,NA,1_TG(16:0_18:3_22:6)+NH4,664983.26,TG,[M+NH4]+,Yes,TG(16:0_18:3_22:6),[M+NH4]+
264,894.7521152,21.83045,341619597.5,378354102.4,445136567.6,364474418.7,494038717.1,423517298.6,392405127.3,302927838.4,222261680.1,288480208.6,244570270.9,228128502.7,413180641.2,303214061,460242804.4,383044290.6,329432706.1,245844619.6,NA,1_TG(16:0_18:2_20:5)+NH4 | 1_TG(16:1_18:1_20:5)+NH4 | 1_TG(16:0_18:3_20:4)+NH4 | 1_TG(16:1_18:2_20:4)+NH4 | 1_TG(18:2_18:2_18:3)+NH4 | 1_TG(18:1_18:3_18:3)+NH4,4160525.1 | 3628741.11 | 3281247.8 | 3070145.21 | 2813792.5 | 2605541.2,TG,[M+NH4]+,Yes,TG(16:0_18:2_20:5),[M+NH4]+
323,844.7353642,21.81015,160079435.9,175283360.6,211409840.2,144962499.4,198678283,171223593.9,154413875.1,119185102.9,94979265.27,131519113.8,117162287.4,110411129.8,178986605,130550708.6,196616383.5,148997925.8,124824165.1,96312989.54,NA,1_TG(16:0_16:1_18:3)+NH4 | 1_TG(14:0_18:1_18:3)+NH4 | 1_TG(14:0_18:2_18:2)+NH4 | 1_TG(16:1_16:1_18:2)+NH4,2167359.4 | 2120077.5 | 1611431.4 | 1546252.7,TG,[M+NH4]+,Yes,TG(16:0_16:1_18:3),[M+NH4]+
152,896.766154,21.97278333,423336968.4,495836539.5,588194530.8,413687255,585601385.1,463591396.1,425791189.8,366538762.6,324893531.1,345207893.1,298545269.4,317340824.8,547739762.2,374898576.3,502252188.7,460390488,378524784.7,301285210.7,NA,1_TG(18:1_18:2_18:3)+NH4 | 1_TG(16:0_18:2_20:4)+NH4 | 1_TG(16:1_18:2_20:3)+NH4 | 1_TG(16:0_18:3_20:3)+NH4 | 1_TG(18:2_18:2_18:2)+NH4 | 1_TG(16:1_18:1_20:4)+NH4 | 1_TG(16:0_18:1_20:5)+NH4 | 1_TG(14:0_18:1_22:5)+NH4 | 1_TG(18:0_18:3_18:3)+NH4 | 1_TG(16:0_16:1_22:5)+NH4 | 1_TG(16:1_18:0_20:5)+NH4 | 1_TG(14:0_20:3_20:3)+NH4,10765258 | 8639102.4 | 7790764.8 | 7619262.3 | 7516563 | 7480809.9 | 7463705.72 | 7045050.26 | 6936761.89 | 6120572.4 | 5452221.11 | 5427133.46,TG,[M+NH4]+,Yes,TG(18:1_18:2_18:3),[M+NH4]+
186,920.7681815,21.89161667,431730625.3,489595446.3,575303409.8,479330252.7,641330709.1,551482340.1,507575107.1,405026290.9,299812243.5,361133152.3,305953898.1,282769243.4,545080462.8,377524108.4,576604826,520968428.4,439348461.9,319436251.6,NA,1_TG(18:1_18:2_20:5)+NH4 | 1_TG(18:1_18:3_20:4)+NH4 | 1_TG(18:2_18:2_20:4)+NH4 | 1_TG(16:0_18:2_22:6)+NH4 | 1_TG(16:0_20:4_20:4)+NH4,4278108.9 | 3569874.8 | 3508610.4 | 3364347.97 | 3263912.47,TG,[M+NH4]+,Yes,TG(18:1_18:2_20:5),[M+NH4]+
237,944.7660613,21.72725,57559123.02,67476343.05,83513697.82,72267001.56,101593094.8,86031171.98,84246568.5,61568274.89,41519621.09,49404380.85,39809352.96,36143487.42,78310030.97,51535319.77,92298818.32,78333432.71,73436003.99,47860535.41,NA,1_TG(18:2_18:2_22:6)+NH4,168149.04,TG,[M+NH4]+,Yes,TG(18:2_18:2_22:6),[M+NH4]+
230,688.4894047,14.6167,59333738.01,78791931.16,78785781.38,61489481.97,76045014.67,63131542.48,68704840.21,56337518.5,32885206.08,62891797.1,50958965.3,39353906.61,61709292.99,43082711.35,73467305.23,62592839.64,54315452.07,35303438.01,NA,3_PE(32:2)+H,904634.2,PE,[M+H]+,Yes,PE(32:2),[M+H]+
278,738.5054865,14.71525,44635223.23,49860062.75,50247396.5,39596149.38,58032772.01,43409580.1,47091393.24,36749805.78,20079136.38,37645450.15,32913211.17,25814198.26,35480359.79,28997669.36,48370279.87,50469725.69,38915989.04,25800223.6,NA,3_PE(36:5)+H,722151.3,PE,[M+H]+,Yes,PE(36:5),[M+H]+
64,808.5820786,17.47315,6824041.75,2403282.774,0,3568236.339,0,1395337.652,1177745.79,5169930.174,34921660.69,7963929.783,33193455.16,30308960.16,2565327.637,39264304.83,942093.7869,2441644.676,2420892.332,39668701.31,NA,3_PE(41:5)+H,853670.04,PE,[M+H]+,Yes,PE(41:5),[M+H]+
708,762.5252057,13.39011667,21923083.86,27005327.22,34489073.33,23856735.69,34420250.92,31462760.25,33022278.46,22596396.86,14787107.14,23776008.36,19452946.67,17352369.27,26229537.23,19675030.46,36789823.77,30104848.13,26141727.42,17856608.62,NA,3_PG(34:3)+NH4,530930.3,PG,[M+NH4]+,Yes,PG(34:3),[M+NH4]+
258,840.5711372,14.65588333,47040250.13,84640781.74,112761810.1,80230672.85,128716263.3,118547399.2,113848382.8,57764992.57,24813110.76,63760589.56,31100558.85,15336630.8,86813657.95,27088345.42,115708276.5,105844161.2,87403561.98,27366107.16,NA,3_PG(40:6)+NH4,880385.6,PG,[M+NH4]+,Yes,PG(40:6),[M+NH4]+
937,854.5715048,14.43853333,124212802.4,143177959,182298742.4,148267257.1,196309227.5,205749460.8,201241833.4,148394467.5,107521252.1,139432600.1,124810072.6,120875757.2,167670698.1,133747560.4,214986736.9,207038404.4,178910411.2,126053338.2,NA,3_PI(34:1)+NH4,1260949,PI,[M+NH4]+,Yes,PI(34:1),[M+NH4]+
920,882.6037096,15.55556667,612797310.3,753556404.1,881811911.9,708492459.1,877317976.7,1082151954,1021699403,732384039,537463432,671548423.3,571414846.9,630904016,830625887.7,609874504.6,1044987277,1020999654,938727797.2,644106978.1,NA,3_PI(36:1)+NH4,7346368,PI,[M+NH4]+,Yes,PI(36:1),[M+NH4]+
901,880.5879029,14.81383333,315414034.8,378923165.5,453805919,353125870.8,443720696.7,510636060.5,482339813.7,349140605.8,206033089.1,350433916,296517872.5,240621898,403230446.7,285593710.6,527041631.3,512028455.7,437081538.3,275036999.8,NA,3_PI(36:2)+NH4,3970349,PI,[M+NH4]+,Yes,PI(36:2),[M+NH4]+
1004,878.5724703,14.13936667,27721231.78,31817701.61,42479839.32,27327486.5,43811766.9,46557201.46,48203303.83,31751683.97,17305283.79,30062197.3,26653688.35,23653012.99,36074510.09,26237628.35,56359266.11,47030747.98,40320736.97,27527142.78,NA,3_PI(36:3)+NH4,661009.6,PI,[M+NH4]+,Yes,PI(36:3),[M+NH4]+